col_0,col_1,col_2,col_3,col_4
20.0,2038.0,220.0,10.794896957801766,1.0
11.0,2039.0,69.0,3.3840117704757238,0.0
19.0,2040.0,206.0,10.098039215686274,1.0
4.0,2041.0,76.0,3.723664870161685,0.0
10.0,2042.0,125.0,6.121449559255632,1.0
7.0,2043.0,68.0,3.32843857072932,0.0
18.0,2044.0,210.0,10.273972602739724,1.0
19.0,2045.0,207.0,10.122249388753056,1.0
16.0,2046.0,203.0,9.921798631476053,1.0
16.0,2047.0,204.0,9.96580361504641,1.0
6.0,2048.0,70.0,3.41796875,0.0
20.0,2049.0,221.0,10.78574914592484,1.0
18.0,2050.0,211.0,10.292682926829269,1.0
18.0,2051.0,212.0,10.336421257922964,1.0
19.0,2052.0,208.0,10.1364522417154,1.0
19.0,2053.0,209.0,10.180224062347785,1.0
15.0,2054.0,56.0,2.726387536514119,0.0
6.0,2055.0,71.0,3.454987834549878,0.0
20.0,2056.0,222.0,10.797665369649806,1.0
6.0,2057.0,72.0,3.500243072435586,0.0
17.0,2058.0,188.0,9.13508260447036,1.0
11.0,2059.0,70.0,3.3997085964060223,0.0
20.0,2060.0,223.0,10.825242718446605,1.0
17.0,2061.0,189.0,9.170305676855897,1.0
15.0,2062.0,57.0,2.7643064985451016,0.0
16.0,2063.0,205.0,9.936984973339795,1.0
20.0,2064.0,224.0,10.852713178294572,1.0
4.0,2065.0,77.0,3.728813559322034,0.0
18.0,2066.0,213.0,10.309777347531462,1.0
18.0,2067.0,214.0,10.35316884373488,1.0
17.0,2068.0,190.0,9.18762088974855,1.0
9.0,2069.0,49.0,2.3682938617689704,0.0
16.0,2070.0,206.0,9.951690821256038,1.0
8.0,2071.0,76.0,3.669724770642202,0.0
17.0,2072.0,191.0,9.218146718146718,1.0
5.0,2073.0,68.0,3.280270139893873,0.0
5.0,2074.0,69.0,3.326904532304725,0.0
7.0,2075.0,69.0,3.3253012048192767,0.0
17.0,2076.0,192.0,9.248554913294797,1.0
14.0,2077.0,79.0,3.803562831006259,0.0
9.0,2078.0,50.0,2.4061597690086622,0.0
8.0,2079.0,77.0,3.7037037037037033,0.0
20.0,2080.0,225.0,10.817307692307692,1.0
19.0,2081.0,210.0,10.091302258529552,1.0
11.0,2082.0,71.0,3.4101825168107585,0.0
14.0,2083.0,80.0,3.8406144983197312,0.0
3.0,2084.0,80.0,3.83877159309021,0.0
15.0,2085.0,58.0,2.7817745803357314,0.0
20.0,2086.0,226.0,10.834132310642378,1.0
17.0,2087.0,193.0,9.24772400574988,1.0
16.0,2088.0,207.0,9.913793103448276,1.0
16.0,2089.0,208.0,9.956917185256104,1.0
5.0,2090.0,70.0,3.349282296650718,0.0
16.0,2091.0,209.0,9.995217599234817,1.0
19.0,2092.0,211.0,10.08604206500956,1.0
16.0,2093.0,210.0,10.033444816053512,1.0
5.0,2094.0,71.0,3.3906399235912126,0.0
19.0,2095.0,212.0,10.119331742243435,1.0
8.0,2096.0,78.0,3.7213740458015274,0.0
10.0,2097.0,126.0,6.008583690987124,1.0
19.0,2098.0,213.0,10.15252621544328,1.0
20.0,2099.0,227.0,10.814673654121007,1.0
20.0,2100.0,228.0,10.857142857142858,1.0
19.0,2101.0,214.0,10.185625892432174,1.0
18.0,2102.0,215.0,10.22835394862036,1.0
19.0,2103.0,215.0,10.223490252020923,1.0
16.0,2104.0,211.0,10.02851711026616,1.0
15.0,2105.0,59.0,2.802850356294537,0.0
20.0,2106.0,229.0,10.87369420702754,1.0
19.0,2107.0,216.0,10.251542477456098,1.0
7.0,2108.0,70.0,3.320683111954459,0.0
6.0,2109.0,73.0,3.4613560929350404,0.0
4.0,2110.0,78.0,3.696682464454976,0.0
19.0,2111.0,217.0,10.279488394126004,1.0
4.0,2112.0,79.0,3.740530303030303,0.0
16.0,2113.0,212.0,10.03312825366777,1.0
19.0,2114.0,218.0,10.312204351939451,1.0
10.0,2115.0,127.0,6.004728132387707,1.0
5.0,2116.0,72.0,3.402646502835539,0.0
6.0,2117.0,74.0,3.4955125177137463,0.0
17.0,2118.0,194.0,9.15958451369216,1.0
20.0,2119.0,230.0,10.854176498348275,1.0
8.0,2120.0,79.0,3.726415094339623,0.0
18.0,2121.0,216.0,10.183875530410184,1.0
10.0,2122.0,128.0,6.032045240339302,1.0
14.0,2123.0,81.0,3.815355628827132,0.0
20.0,2124.0,231.0,10.875706214689265,1.0
2.0,2125.0,68.0,3.2,0.0
18.0,2126.0,217.0,10.206961429915337,1.0
13.0,2127.0,76.0,3.5731076633756462,0.0
16.0,2128.0,213.0,10.009398496240602,1.0
15.0,2129.0,60.0,2.818224518553312,0.0
11.0,2130.0,72.0,3.380281690140845,0.0
7.0,2131.0,71.0,3.33176912247771,0.0
17.0,2132.0,195.0,9.146341463414634,1.0
10.0,2133.0,129.0,6.047819971870605,1.0
8.0,2134.0,80.0,3.748828491096532,0.0
19.0,2135.0,219.0,10.257611241217798,1.0
18.0,2136.0,218.0,10.205992509363297,1.0
19.0,2137.0,220.0,10.294805802526907,1.0
18.0,2138.0,219.0,10.243217960710943,1.0
16.0,2139.0,214.0,10.004675081813932,1.0
13.0,2140.0,77.0,3.5981308411214954,0.0
8.0,2141.0,81.0,3.783278841662775,0.0
11.0,2142.0,73.0,3.408029878618114,0.0
7.0,2143.0,72.0,3.3597760149323377,0.0
20.0,2144.0,232.0,10.820895522388058,1.0
4.0,2145.0,80.0,3.7296037296037294,0.0
19.0,2146.0,221.0,10.298229263746506,1.0
16.0,2147.0,215.0,10.013972985561248,1.0
20.0,2148.0,233.0,10.84729981378026,1.0
6.0,2149.0,75.0,3.489995346672871,0.0
18.0,2150.0,220.0,10.232558139534884,1.0
2.0,2151.0,69.0,3.207810320781032,0.0
14.0,2152.0,82.0,3.810408921933085,0.0
5.0,2153.0,73.0,3.3906177426846265,0.0
15.0,2154.0,61.0,2.8319405756731664,0.0
3.0,2155.0,81.0,3.758700696055685,0.0
15.0,2156.0,62.0,2.87569573283859,0.0
19.0,2157.0,222.0,10.292072322670377,1.0
20.0,2158.0,234.0,10.843373493975903,1.0
17.0,2159.0,196.0,9.078276980083372,1.0
20.0,2160.0,235.0,10.87962962962963,1.0
10.0,2161.0,130.0,6.015733456732994,1.0
17.0,2162.0,197.0,9.111933395004623,1.0
11.0,2163.0,74.0,3.4211742949607027,0.0
10.0,2164.0,131.0,6.053604436229206,1.0
16.0,2165.0,216.0,9.97690531177829,1.0
5.0,2166.0,74.0,3.4164358264081254,0.0
5.0,2167.0,75.0,3.461005999077065,0.0
19.0,2168.0,223.0,10.285977859778598,1.0
14.0,2169.0,83.0,3.826648224988474,0.0
16.0,2170.0,217.0,10.0,1.0
2.0,2171.0,70.0,3.22432058959005,0.0
19.0,2172.0,224.0,10.313075506445673,1.0
18.0,2173.0,221.0,10.170271514035894,1.0
17.0,2174.0,198.0,9.107635694572217,1.0
10.0,2175.0,132.0,6.068965517241379,1.0
19.0,2176.0,225.0,10.340073529411764,1.0
6.0,2177.0,76.0,3.491042719338539,0.0
14.0,2178.0,84.0,3.8567493112947657,0.0
13.0,2179.0,78.0,3.5796236805874253,0.0
19.0,2180.0,226.0,10.366972477064222,1.0
20.0,2181.0,236.0,10.82072443833104,1.0
15.0,2182.0,63.0,2.8872593950504126,0.0
11.0,2183.0,75.0,3.435639028859368,0.0
14.0,2184.0,85.0,3.891941391941392,0.0
10.0,2185.0,133.0,6.086956521739131,1.0
16.0,2186.0,218.0,9.972552607502289,1.0
6.0,2187.0,77.0,3.5208047553726565,0.0
16.0,2188.0,219.0,10.009140767824496,1.0
17.0,2189.0,199.0,9.090909090909092,1.0
2.0,2190.0,71.0,3.2420091324200917,0.0
17.0,2191.0,200.0,9.128251939753538,1.0
19.0,2192.0,227.0,10.355839416058394,1.0
16.0,2193.0,220.0,10.031919744642044,1.0
18.0,2194.0,222.0,10.118505013673657,1.0
16.0,2195.0,221.0,10.068337129840549,1.0
12.0,2196.0,69.0,3.1420765027322406,0.0
18.0,2197.0,223.0,10.150204824761037,1.0
19.0,2198.0,228.0,10.37306642402184,1.0
18.0,2199.0,224.0,10.18644838562983,1.0
3.0,2200.0,82.0,3.727272727272727,0.0
10.0,2201.0,134.0,6.088141753748296,1.0
10.0,2202.0,135.0,6.130790190735695,1.0
20.0,2203.0,237.0,10.758057194734452,1.0
18.0,2204.0,225.0,10.208711433756806,1.0
9.0,2205.0,51.0,2.312925170068027,0.0
9.0,2206.0,52.0,2.357207615593835,0.0
19.0,2207.0,229.0,10.376076121431808,1.0
16.0,2208.0,222.0,10.054347826086955,1.0
12.0,2209.0,70.0,3.168854685377999,0.0
19.0,2210.0,230.0,10.407239819004523,1.0
19.0,2211.0,231.0,10.44776119402985,1.0
8.0,2212.0,82.0,3.707052441229656,0.0
18.0,2213.0,226.0,10.212381382738364,1.0
17.0,2214.0,201.0,9.078590785907858,1.0
19.0,2215.0,232.0,10.474040632054177,1.0
14.0,2216.0,86.0,3.88086642599278,0.0
10.0,2217.0,136.0,6.134415877311683,1.0
17.0,2218.0,202.0,9.107303877366997,1.0
17.0,2219.0,203.0,9.14826498422713,1.0
4.0,2220.0,81.0,3.6486486486486487,0.0
3.0,2221.0,83.0,3.737055380459252,0.0
20.0,2222.0,238.0,10.711071107110712,1.0
18.0,2223.0,227.0,10.211426000899683,1.0
14.0,2224.0,87.0,3.911870503597122,0.0
15.0,2225.0,64.0,2.8764044943820224,0.0
2.0,2226.0,72.0,3.234501347708895,0.0
19.0,2227.0,233.0,10.462505612932196,1.0
16.0,2228.0,223.0,10.008976660682226,1.0
10.0,2229.0,137.0,6.146253925527143,1.0
18.0,2230.0,228.0,10.22421524663677,1.0
5.0,2231.0,76.0,3.40654415060511,0.0
7.0,2232.0,73.0,3.2706093189964163,0.0
19.0,2233.0,234.0,10.479175996417377,1.0
19.0,2234.0,235.0,10.519247985675918,1.0
5.0,2235.0,77.0,3.4451901565995526,0.0
18.0,2236.0,229.0,10.24150268336315,1.0
5.0,2237.0,78.0,3.48681269557443,0.0
19.0,2238.0,236.0,10.545129579982127,1.0
19.0,2239.0,237.0,10.5850826261724,1.0
4.0,2240.0,82.0,3.660714285714286,0.0
19.0,2241.0,238.0,10.620258813029896,1.0
20.0,2242.0,239.0,10.660124888492415,1.0
13.0,2243.0,79.0,3.522068658047258,0.0
11.0,2244.0,76.0,3.3868092691622103,0.0
6.0,2245.0,78.0,3.474387527839644,0.0
12.0,2246.0,71.0,3.1611754229741766,0.0
11.0,2247.0,77.0,3.4267912772585665,0.0
6.0,2248.0,79.0,3.51423487544484,0.0
19.0,2249.0,239.0,10.626945309026231,1.0
16.0,2250.0,224.0,9.955555555555556,1.0
2.0,2251.0,73.0,3.243003109729009,0.0
12.0,2252.0,72.0,3.197158081705151,0.0
17.0,2253.0,204.0,9.054593874833555,1.0
17.0,2254.0,205.0,9.094942324755989,1.0
10.0,2255.0,138.0,6.119733924611973,1.0
11.0,2256.0,78.0,3.4574468085106385,0.0
6.0,2257.0,80.0,3.5445281346920687,0.0
13.0,2258.0,80.0,3.54295837023915,0.0
20.0,2259.0,240.0,10.624169986719789,1.0
19.0,2260.0,240.0,10.619469026548671,1.0
16.0,2261.0,225.0,9.951348960636889,1.0
20.0,2262.0,241.0,10.654288240495138,1.0
7.0,2263.0,74.0,3.2699955810870525,0.0
13.0,2264.0,81.0,3.57773851590106,0.0
18.0,2265.0,230.0,10.154525386313466,1.0
17.0,2266.0,206.0,9.090909090909092,1.0
13.0,2267.0,82.0,3.6171151301279214,0.0
8.0,2268.0,83.0,3.659611992945326,0.0
12.0,2269.0,73.0,3.217276333186426,0.0
7.0,2270.0,75.0,3.303964757709251,0.0
9.0,2271.0,53.0,2.3337736679876704,0.0
6.0,2272.0,81.0,3.5651408450704225,0.0
13.0,2273.0,83.0,3.65156181258249,0.0
11.0,2274.0,79.0,3.4740545294635004,0.0
8.0,2275.0,84.0,3.692307692307693,0.0
19.0,2276.0,241.0,10.588752196836555,1.0
20.0,2277.0,242.0,10.628019323671497,1.0
18.0,2278.0,231.0,10.140474100087795,1.0
9.0,2279.0,54.0,2.369460289600702,0.0
17.0,2280.0,207.0,9.078947368421051,1.0
2.0,2281.0,74.0,3.2441911442349847,0.0
19.0,2282.0,242.0,10.60473269062226,1.0
19.0,2283.0,243.0,10.64388961892247,1.0
19.0,2284.0,244.0,10.683012259194395,1.0
2.0,2285.0,75.0,3.282275711159737,0.0
8.0,2286.0,85.0,3.718285214348206,0.0
20.0,2287.0,243.0,10.625273283777876,1.0
17.0,2288.0,208.0,9.090909090909092,1.0
19.0,2289.0,245.0,10.703363914373089,1.0
4.0,2290.0,83.0,3.624454148471616,0.0
7.0,2291.0,76.0,3.317328677433435,0.0
12.0,2292.0,74.0,3.2286212914485164,0.0
15.0,2293.0,65.0,2.8347143480157,0.0
4.0,2294.0,84.0,3.661726242371403,0.0
17.0,2295.0,209.0,9.106753812636166,1.0
11.0,2296.0,80.0,3.484320557491289,0.0
20.0,2297.0,244.0,10.62255115367871,1.0
2.0,2298.0,76.0,3.307223672758921,0.0
13.0,2299.0,84.0,3.6537625054371454,0.0
20.0,2300.0,245.0,10.652173913043478,1.0
18.0,2301.0,232.0,10.0825727944372,1.0
16.0,2302.0,226.0,9.817549956559514,1.0
17.0,2303.0,210.0,9.118541033434653,1.0
18.0,2304.0,233.0,10.112847222222223,1.0
15.0,2305.0,66.0,2.863340563991323,0.0
7.0,2306.0,77.0,3.3391153512575893,0.0
19.0,2307.0,246.0,10.663198959687907,1.0
16.0,2308.0,227.0,9.835355285961873,1.0
5.0,2309.0,79.0,3.4213945430922474,0.0
12.0,2310.0,75.0,3.2467532467532463,0.0
6.0,2311.0,82.0,3.54824751189961,0.0
20.0,2312.0,246.0,10.640138408304498,1.0
6.0,2313.0,83.0,3.588413316039775,0.0
19.0,2314.0,247.0,10.674157303370784,1.0
18.0,2315.0,234.0,10.107991360691145,1.0
11.0,2316.0,81.0,3.4974093264248705,0.0
20.0,2317.0,247.0,10.660336642209757,1.0
17.0,2318.0,211.0,9.10267471958585,1.0
20.0,2319.0,248.0,10.694264769297112,1.0
16.0,2320.0,228.0,9.827586206896552,1.0
19.0,2321.0,248.0,10.68504954760879,1.0
3.0,2322.0,84.0,3.617571059431525,0.0
19.0,2323.0,249.0,10.718897976754198,1.0
12.0,2324.0,76.0,3.2702237521514634,0.0
20.0,2325.0,249.0,10.70967741935484,1.0
16.0,2326.0,229.0,9.845227858985382,1.0
6.0,2327.0,84.0,3.609798023205845,0.0
16.0,2328.0,230.0,9.879725085910652,1.0
20.0,2329.0,250.0,10.734220695577502,1.0
16.0,2330.0,231.0,9.914163090128756,1.0
3.0,2331.0,85.0,3.646503646503647,0.0
10.0,2332.0,139.0,5.960548885077187,1.0
18.0,2333.0,235.0,10.072867552507502,1.0
19.0,2334.0,250.0,10.71122536418166,1.0
20.0,2335.0,251.0,10.74946466809422,1.0
16.0,2336.0,232.0,9.931506849315069,1.0
2.0,2337.0,77.0,3.29482242190843,0.0
10.0,2338.0,140.0,5.9880239520958085,1.0
18.0,2339.0,236.0,10.089781958101751,1.0
17.0,2340.0,212.0,9.05982905982906,1.0
13.0,2341.0,85.0,3.630926954293037,0.0
20.0,2342.0,252.0,10.7600341588386,1.0
18.0,2343.0,237.0,10.115236875800257,1.0
17.0,2344.0,213.0,9.08703071672355,1.0
4.0,2345.0,85.0,3.624733475479744,0.0
20.0,2346.0,253.0,10.784313725490197,1.0
2.0,2347.0,78.0,3.3233915636983387,0.0
8.0,2348.0,86.0,3.6626916524701874,0.0
5.0,2349.0,80.0,3.4057045551298426,0.0
19.0,2350.0,251.0,10.680851063829786,1.0
2.0,2351.0,79.0,3.3602722245852825,0.0
17.0,2352.0,214.0,9.098639455782314,1.0
13.0,2353.0,86.0,3.654908627284318,0.0
11.0,2354.0,82.0,3.4834324553950724,0.0
13.0,2355.0,87.0,3.694267515923567,0.0
14.0,2356.0,88.0,3.735144312393888,0.0
19.0,2357.0,252.0,10.691557064064488,1.0
3.0,2358.0,86.0,3.64715860899067,0.0
11.0,2359.0,83.0,3.5184400169563377,0.0
7.0,2360.0,78.0,3.305084745762712,0.0
3.0,2361.0,87.0,3.684879288437103,0.0
7.0,2362.0,79.0,3.344623200677392,0.0
16.0,2363.0,233.0,9.860347016504443,1.0
18.0,2364.0,238.0,10.067681895093065,1.0
16.0,2365.0,234.0,9.894291754756871,1.0
10.0,2366.0,141.0,5.959425190194421,1.0
16.0,2367.0,235.0,9.92817912970004,1.0
3.0,2368.0,88.0,3.716216216216216,0.0
20.0,2369.0,254.0,10.721823554242295,1.0
7.0,2370.0,80.0,3.375527426160337,0.0
10.0,2371.0,142.0,5.989034162800507,1.0
20.0,2372.0,255.0,10.750421585160202,1.0
18.0,2373.0,239.0,10.071639275179098,1.0
18.0,2374.0,240.0,10.109519797809604,1.0
7.0,2375.0,81.0,3.4105263157894736,0.0
14.0,2376.0,89.0,3.745791245791246,0.0
3.0,2377.0,89.0,3.7442153975599495,0.0
14.0,2378.0,90.0,3.7846930193439854,0.0
16.0,2379.0,236.0,9.920134510298444,1.0
4.0,2380.0,86.0,3.613445378151261,0.0
12.0,2381.0,77.0,3.2339353212935738,0.0
19.0,2382.0,253.0,10.621326616288831,1.0
11.0,2383.0,84.0,3.5249685270667226,0.0
18.0,2384.0,241.0,10.109060402684564,1.0
14.0,2385.0,91.0,3.815513626834382,0.0
11.0,2386.0,85.0,3.562447611064543,0.0
17.0,2387.0,215.0,9.007121910347717,1.0
17.0,2388.0,216.0,9.045226130653267,1.0
19.0,2389.0,254.0,10.632063624947676,1.0
12.0,2390.0,78.0,3.2635983263598325,0.0
4.0,2391.0,87.0,3.638644918444166,0.0
19.0,2392.0,255.0,10.660535117056856,1.0
17.0,2393.0,217.0,9.068115336397826,1.0
17.0,2394.0,218.0,9.10609857978279,1.0
20.0,2395.0,256.0,10.68893528183716,1.0
19.0,2396.0,256.0,10.684474123539232,1.0
20.0,2397.0,257.0,10.721735502711722,1.0
17.0,2398.0,219.0,9.132610508757296,1.0
8.0,2399.0,87.0,3.626511046269279,0.0
9.0,2400.0,55.0,2.2916666666666665,0.0
18.0,2401.0,242.0,10.079133694294043,1.0
17.0,2402.0,220.0,9.159034138218152,1.0
15.0,2403.0,67.0,2.788181439866833,0.0
17.0,2404.0,221.0,9.193011647254576,1.0
20.0,2405.0,258.0,10.727650727650728,1.0
17.0,2406.0,222.0,9.226932668329177,1.0
5.0,2407.0,81.0,3.365184877440797,0.0
16.0,2408.0,237.0,9.8421926910299,1.0
19.0,2409.0,257.0,10.668327106683272,1.0
5.0,2410.0,82.0,3.4024896265560165,0.0
17.0,2411.0,223.0,9.249274160099544,1.0
3.0,2412.0,90.0,3.731343283582089,0.0
20.0,2413.0,259.0,10.733526730211356,1.0
16.0,2414.0,238.0,9.859154929577464,1.0
11.0,2415.0,86.0,3.5610766045548656,0.0
17.0,2416.0,224.0,9.271523178807946,1.0
6.0,2417.0,85.0,3.516756309474555,0.0
19.0,2418.0,258.0,10.669975186104216,1.0
7.0,2419.0,82.0,3.389830508474576,0.0
18.0,2420.0,243.0,10.041322314049586,1.0
17.0,2421.0,225.0,9.293680297397769,1.0
10.0,2422.0,143.0,5.904211395540875,1.0
16.0,2423.0,239.0,9.863805200165086,1.0
5.0,2424.0,83.0,3.424092409240924,0.0
16.0,2425.0,240.0,9.896907216494846,1.0
20.0,2426.0,260.0,10.717230008244025,1.0
18.0,2427.0,244.0,10.053564070869388,1.0
16.0,2428.0,241.0,9.925864909390445,1.0
19.0,2429.0,259.0,10.662824207492797,1.0
2.0,2430.0,80.0,3.292181069958848,0.0
11.0,2431.0,87.0,3.578774167009461,0.0
20.0,2432.0,261.0,10.731907894736842,1.0
20.0,2433.0,262.0,10.768598438142211,1.0
2.0,2434.0,81.0,3.3278553820870997,0.0
16.0,2435.0,242.0,9.938398357289527,1.0
20.0,2436.0,263.0,10.796387520525451,1.0
17.0,2437.0,226.0,9.27369716864998,1.0
18.0,2438.0,245.0,10.049220672682528,1.0
11.0,2439.0,88.0,3.608036080360803,0.0
16.0,2440.0,243.0,9.959016393442624,1.0
11.0,2441.0,89.0,3.646046702171241,0.0
19.0,2442.0,260.0,10.647010647010648,1.0
18.0,2443.0,246.0,10.06958657388457,1.0
19.0,2444.0,261.0,10.679214402618658,1.0
16.0,2445.0,244.0,9.979550102249489,1.0
6.0,2446.0,86.0,3.515944399018806,0.0
18.0,2447.0,247.0,10.093992644053944,1.0
19.0,2448.0,262.0,10.702614379084968,1.0
16.0,2449.0,245.0,10.00408329930584,1.0
8.0,2450.0,88.0,3.591836734693877,0.0
9.0,2451.0,56.0,2.284781721746226,0.0
18.0,2452.0,248.0,10.114192495921696,1.0
19.0,2453.0,263.0,10.72156543008561,1.0
17.0,2454.0,227.0,9.250203748981257,1.0
9.0,2455.0,57.0,2.3217922606924644,0.0
17.0,2456.0,228.0,9.283387622149837,1.0
20.0,2457.0,264.0,10.744810744810746,1.0
20.0,2458.0,265.0,10.781122864117169,1.0
14.0,2459.0,92.0,3.7413582757218378,0.0
6.0,2460.0,87.0,3.536585365853658,0.0
20.0,2461.0,266.0,10.808614384396586,1.0
13.0,2462.0,88.0,3.5743298131600327,0.0
19.0,2463.0,264.0,10.71863580998782,1.0
18.0,2464.0,249.0,10.10551948051948,1.0
17.0,2465.0,229.0,9.290060851926976,1.0
16.0,2466.0,246.0,9.975669099756692,1.0
4.0,2467.0,88.0,3.56708552898257,0.0
18.0,2468.0,250.0,10.12965964343598,1.0
6.0,2469.0,88.0,3.564196030781693,0.0
4.0,2470.0,89.0,3.6032388663967607,0.0
5.0,2471.0,84.0,3.39943342776204,0.0
9.0,2472.0,58.0,2.346278317152104,0.0
20.0,2473.0,267.0,10.796603315810756,1.0
20.0,2474.0,268.0,10.832659660468876,1.0
18.0,2475.0,251.0,10.141414141414142,1.0
11.0,2476.0,90.0,3.634894991922456,0.0
18.0,2477.0,252.0,10.173597093257971,1.0
8.0,2478.0,89.0,3.5916061339790155,0.0
18.0,2479.0,253.0,10.205728116175877,1.0
16.0,2480.0,247.0,9.959677419354838,1.0
20.0,2481.0,269.0,10.842402257154374,1.0
14.0,2482.0,93.0,3.7469782433521353,0.0
15.0,2483.0,68.0,2.738622633910592,0.0
10.0,2484.0,144.0,5.797101449275362,1.0
8.0,2485.0,90.0,3.6217303822937623,0.0
17.0,2486.0,230.0,9.25181013676589,1.0
9.0,2487.0,59.0,2.372336147969441,0.0
7.0,2488.0,83.0,3.3360128617363345,0.0
15.0,2489.0,69.0,2.772197669746886,0.0
20.0,2490.0,270.0,10.843373493975903,1.0
10.0,2491.0,145.0,5.820955439582496,1.0
17.0,2492.0,231.0,9.269662921348315,1.0
9.0,2493.0,60.0,2.406738868832732,0.0
18.0,2494.0,254.0,10.184442662389737,1.0
6.0,2495.0,89.0,3.567134268537074,0.0
17.0,2496.0,232.0,9.294871794871796,1.0
20.0,2497.0,271.0,10.853023628354023,1.0
19.0,2498.0,265.0,10.608486789431543,1.0
9.0,2499.0,61.0,2.4409763905562225,0.0
17.0,2500.0,233.0,9.32,1.0
19.0,2501.0,266.0,10.635745701719312,1.0
20.0,2502.0,272.0,10.871302957633892,1.0
16.0,2503.0,248.0,9.908110267678785,1.0
6.0,2504.0,90.0,3.594249201277956,0.0
20.0,2505.0,273.0,10.89820359281437,1.0
20.0,2506.0,274.0,10.933758978451715,1.0
20.0,2507.0,275.0,10.969285999202237,1.0
4.0,2508.0,90.0,3.588516746411483,0.0
14.0,2509.0,94.0,3.7465125548027114,0.0
20.0,2510.0,276.0,10.99601593625498,1.0
16.0,2511.0,249.0,9.91636798088411,1.0
17.0,2512.0,234.0,9.31528662420382,1.0
20.0,2513.0,277.0,11.022682053322722,1.0
17.0,2514.0,235.0,9.347653142402546,1.0
2.0,2515.0,82.0,3.260437375745527,0.0
18.0,2516.0,255.0,10.135135135135137,1.0
15.0,2517.0,70.0,2.7810885975367503,0.0
20.0,2518.0,278.0,11.040508339952344,1.0
18.0,2519.0,256.0,10.162763001190948,1.0
8.0,2520.0,91.0,3.611111111111111,0.0
19.0,2521.0,267.0,10.591035303451012,1.0
17.0,2522.0,236.0,9.35765265662173,1.0
15.0,2523.0,71.0,2.8141101862861677,0.0
10.0,2524.0,146.0,5.784469096671949,1.0
19.0,2525.0,268.0,10.613861386138614,1.0
15.0,2526.0,72.0,2.8503562945368173,0.0
9.0,2527.0,62.0,2.453502176493866,0.0
16.0,2528.0,250.0,9.889240506329116,1.0
19.0,2529.0,269.0,10.636615262949782,1.0
12.0,2530.0,79.0,3.122529644268775,0.0
16.0,2531.0,251.0,9.9170288423548,1.0
9.0,2532.0,63.0,2.488151658767773,0.0
14.0,2533.0,95.0,3.750493485984998,0.0
19.0,2534.0,270.0,10.655090765588003,1.0
16.0,2535.0,252.0,9.940828402366863,1.0
4.0,2536.0,91.0,3.588328075709779,0.0
8.0,2537.0,92.0,3.626330311391407,0.0
3.0,2538.0,91.0,3.585500394011033,0.0
16.0,2539.0,253.0,9.964552973611658,1.0
8.0,2540.0,93.0,3.661417322834646,0.0
15.0,2541.0,73.0,2.872884691066509,0.0
16.0,2542.0,254.0,9.99213217938631,1.0
18.0,2543.0,257.0,10.106173810460088,1.0
11.0,2544.0,91.0,3.5770440251572326,0.0
19.0,2545.0,271.0,10.648330058939097,1.0
19.0,2546.0,272.0,10.683424980361352,1.0
16.0,2547.0,255.0,10.011778563015312,1.0
9.0,2548.0,64.0,2.511773940345369,0.0
10.0,2549.0,147.0,5.766967438211063,1.0
15.0,2550.0,74.0,2.9019607843137254,0.0
11.0,2551.0,92.0,3.606428851430812,0.0
9.0,2552.0,65.0,2.547021943573668,0.0
11.0,2553.0,93.0,3.6427732079906,0.0
19.0,2554.0,273.0,10.689115113547375,1.0
16.0,2555.0,256.0,10.019569471624266,1.0
18.0,2556.0,258.0,10.093896713615024,1.0
14.0,2557.0,96.0,3.75439968713336,0.0
7.0,2558.0,84.0,3.2838154808444098,0.0
15.0,2559.0,75.0,2.9308323563892147,0.0
18.0,2560.0,259.0,10.1171875,1.0
17.0,2561.0,237.0,9.254197579070675,1.0
20.0,2562.0,279.0,10.88992974238876,1.0
15.0,2563.0,76.0,2.96527506827936,0.0
3.0,2564.0,92.0,3.58814352574103,0.0
5.0,2565.0,85.0,3.313840155945419,0.0
14.0,2566.0,97.0,3.780202650038971,0.0
19.0,2567.0,274.0,10.673938449552006,1.0
2.0,2568.0,83.0,3.23208722741433,0.0
16.0,2569.0,257.0,10.003892565200466,1.0
7.0,2570.0,85.0,3.3073929961089497,0.0
19.0,2571.0,275.0,10.696227148969273,1.0
15.0,2572.0,77.0,2.9937791601866253,0.0
8.0,2573.0,94.0,3.653322969296541,0.0
7.0,2574.0,86.0,3.3411033411033406,0.0
7.0,2575.0,87.0,3.378640776699029,0.0
11.0,2576.0,94.0,3.6490683229813663,0.0
17.0,2577.0,238.0,9.235545207605742,1.0
12.0,2578.0,80.0,3.1031807602792862,0.0
18.0,2579.0,260.0,10.081426909654905,1.0
7.0,2580.0,88.0,3.4108527131782944,0.0
12.0,2581.0,81.0,3.1383184812088336,0.0
13.0,2582.0,89.0,3.446940356312936,0.0
16.0,2583.0,258.0,9.988385598141695,1.0
8.0,2584.0,95.0,3.6764705882352944,0.0
18.0,2585.0,261.0,10.096711798839458,1.0
16.0,2586.0,259.0,10.015467904098994,1.0
15.0,2587.0,78.0,3.015075376884422,0.0
17.0,2588.0,239.0,9.234930448222563,1.0
3.0,2589.0,93.0,3.5921205098493627,0.0
19.0,2590.0,276.0,10.656370656370656,1.0
14.0,2591.0,98.0,3.7823234272481674,0.0
17.0,2592.0,240.0,9.25925925925926,1.0
16.0,2593.0,260.0,10.026995757809487,1.0
